Gene,OG_number,OG_species,Tissue,OG_size,Bias,OG_contents
HSBP1L1,N0.HOG0015532,5,Adrenal,0,1
SMCR8,N0.HOG0003725,5,Muscle,1,-1, ENSG00000283741
GLIS3,N0.HOG0012913,5,Pituitary,0,1
CXCR6,N0.HOG0010527,5,Thyroid,0,-1
DACH2,N0.HOG0008263,5,Pituitary,0,-1
DNAJB13,N0.HOG0009625,5,Pituitary,0,1
LGI4,N0.HOG0012617,5,Pituitary,0,1
NUP153,N0.HOG0015115,5,Colon,0,1
NIPAL2,N0.HOG0006178,5,Pituitary,0,-1
PRRG4,N0.HOG0015459,5,Pituitary,0,1
NAA20,N0.HOG0014392,5,Heart,0,-1
TSPAN15,N0.HOG0005520,5,Spleen,0,1
GPM6B,N0.HOG0006064,5,Thyroid,0,-1
PITPNM1,N0.HOG0005307,5,Pituitary,1,1, ENSMUSG00000097096
GLI2,N0.HOG0011718,5,Spleen,0,1
FBXO40,N0.HOG0011109,5,Muscle,0,1
RPP14,N0.HOG0017101,4,Pituitary,0,-1
DUS4L,N0.HOG0004171,5,Spleen,2,-1,ENSG00000284103, ENSG00000105865
AR,N0.HOG0010158,5,Adipose,0,-1
ADAL,N0.HOG0011997,5,Liver,0,-1
UBAC2,N0.HOG0008860,5,Adipose,0,1
MST1,N0.HOG0008450,5,Adrenal,0,1
MEFV,N0.HOG0007248,5,Skin,0,-1
VSIG4,N0.HOG0010565,5,Spleen,0,-1
COQ7,N0.HOG0009346,5,Muscle,0,1
CRK,N0.HOG0008532,5,Muscle,0,-1
SEC16B,N0.HOG0012924,5,Adipose,0,1
LRCH1,N0.HOG0013157,5,Adipose,0,1
SCO1,N0.HOG0007348,5,Adipose,0,-1
LTBR,N0.HOG0013751,5,Adrenal,0,1
SYDE1,N0.HOG0016320,5,Adrenal,0,1
LCLAT1,N0.HOG0011776,5,Pituitary,0,-1
EXOSC10,N0.HOG0009567,5,Pituitary,0,-1
CTSH,N0.HOG0011376,5,Heart,0,1
ABR,N0.HOG0002952,5,Pituitary,3,1,ENSG00000278741, ENSG00000276016, ENSG00000159842
HTRA2,N0.HOG0016319,5,Muscle,0,-1
IP6K2,N0.HOG0005368,5,Adipose,2,1,ENSMUSG00000106672, ENSMUSG00000032599
APCDD1,N0.HOG0013637,5,Pituitary,0,1
VAV3,N0.HOG0010502,5,Brain,0,-1
ZYX,N0.HOG0005371,5,Spleen,1,1, ENSG00000285443
RANBP10,N0.HOG0005893,5,Spleen,0,1
EYA2,N0.HOG0013957,5,Adipose,0,1
ASB9,N0.HOG0004346,5,Thyroid,2,1,ENSMFAG00000037166, ENSMFAG00000032962
NAPRT,N0.HOG0003935,5,Liver,2,-1,ENSG00000278488, ENSG00000147813
NUP155,N0.HOG0006995,5,Skin,0,1
GRPEL1,N0.HOG0007467,5,Adipose,0,-1
TTC22,N0.HOG0011076,5,Lung,0,-1
GOLGA1,N0.HOG0009624,5,Pituitary,0,-1
GPX3,N0.HOG0014774,5,Muscle,0,-1
MFSD6,N0.HOG0014223,5,Skin,0,1
WDFY4,N0.HOG0014002,5,Skin,0,-1
P4HA2,N0.HOG0007009,5,Pituitary,0,1
GRAMD1B,N0.HOG0010866,5,Adrenal,0,-1
PPIF,N0.HOG0017551,4,Adrenal,0,-1
NAA16,N0.HOG0016406,5,Pituitary,0,-1
SSBP2,N0.HOG0015807,5,Adipose,0,1
BIN2,N0.HOG0009136,5,Thyroid,0,-1
ACAT1,N0.HOG0011000,5,Liver,0,1
ARRDC3,N0.HOG0014585,5,Liver,0,1
SERPINE2,N0.HOG0012481,5,Liver,0,1
FCMR,N0.HOG0013653,5,Spleen,0,-1
RTN2,N0.HOG0009056,5,Pituitary,0,-1
SIPA1L2,N0.HOG0009166,5,Muscle,0,-1
PML,N0.HOG0014083,5,Adrenal,0,1
SIPA1,N0.HOG0016597,5,Adrenal,0,1
TSN,N0.HOG0012076,5,Adipose,0,-1
TMBIM1,N0.HOG0008758,5,Brain,0,-1
PARVG,N0.HOG0012677,5,Skin,0,-1
KCNE3,N0.HOG0010748,5,Adrenal,0,-1
ANXA7,N0.HOG0004968,5,Muscle,2,1,ENSCAFG00000044462, ENSCAFG00000014749
ZBTB5,N0.HOG0011189,5,Thyroid,0,-1
CD80,N0.HOG0008711,5,Adipose,0,1
ALG2,N0.HOG0008495,5,Muscle,0,-1
EHBP1L1,N0.HOG0016196,5,Spleen,0,1
DCLK2,N0.HOG0008157,5,Adipose,0,1
UBAP1L,N0.HOG0008540,5,Thyroid,0,-1
MLX,N0.HOG0007654,5,Adipose,0,-1
MAN2A2,N0.HOG0008023,5,Heart,0,1
UNC45B,N0.HOG0011311,5,Muscle,0,1
DBNDD2,N0.HOG0015815,5,Pituitary,0,1
ABCD4,N0.HOG0006592,5,Adrenal,0,1
MYL1,N0.HOG0010450,5,Muscle,0,1
INTS2,N0.HOG0008748,5,Skin,0,1
FGD2,N0.HOG0010177,5,Lung,0,-1
CEP89,N0.HOG0011905,5,Skin,0,1
MVD,N0.HOG0008137,5,Skin,0,1
SNAI2,N0.HOG0012088,5,Liver,0,-1
ARHGAP10,N0.HOG0008430,5,Pituitary,0,1
STOM,N0.HOG0006100,5,Adrenal,0,1
PQLC1,N0.HOG0015524,5,Spleen,0,1
GALNT16,N0.HOG0017687,4,Spleen,0,1
EFEMP1,N0.HOG0008689,5,Liver,0,-1
B4GALT2,N0.HOG0016542,5,Spleen,0,1
AGGF1,N0.HOG0005013,5,Pituitary,1,-1, ENSG00000285000
SPTA1,N0.HOG0007916,5,Spleen,0,1
CORO2A,N0.HOG0009967,5,Pituitary,0,1
SYT3,N0.HOG0014518,5,Pituitary,0,-1
LDHD,N0.HOG0006776,5,Liver,0,1
ZFPM1,N0.HOG0017739,4,Pituitary,0,1
FXR1,N0.HOG0013904,5,Adrenal,0,-1
PPM1J,N0.HOG0016295,5,Adipose,0,1
SEC23A,N0.HOG0001954,5,Adipose,0,-1
GPC3,N0.HOG0006865,5,Skin,0,-1
CUX1,N0.HOG0005886,5,Thyroid,0,1
PLEKHG5,N0.HOG0007781,5,Adipose,0,1
GOLM1,N0.HOG0013366,5,Colon,0,1
RUFY3,N0.HOG0007687,5,Adipose,0,1
GNA13,N0.HOG0008266,5,Muscle,0,-1
MRPL39,N0.HOG0011149,5,Adipose,0,-1
RBP7,N0.HOG0006475,5,Adipose,0,1
SAFB2,N0.HOG0001884,5,Adrenal,0,1
RTCB,N0.HOG0004145,5,Heart,2,-1,ENSCAFG00000010789, ENSCAFG00000001785
SMARCD2,N0.HOG0005955,5,Adrenal,0,1
GRB10,N0.HOG0016050,5,Colon,0,-1
KIAA0895L,N0.HOG0016713,4,Spleen,2,1,ENSMFAG00000040879, ENSMFAG00000038714
PPP2R5B,N0.HOG0005122,5,Liver,2,-1,ENSMUSG00000107330, ENSMUSG00000024777
ENG,N0.HOG0009004,5,Colon,0,-1
ASB4,N0.HOG0007896,5,Muscle,0,1
RREB1,N0.HOG0010379,5,Adipose,0,-1
TIMM8A,N0.HOG0003127,5,Adipose,2,-1, ENSCAFG00000049824, ENSMFAG00000000557
SERTAD3,N0.HOG0013523,5,Adrenal,0,1
MCM7,N0.HOG0008111,5,Muscle,0,-1
PFKL,N0.HOG0000808,5,Spleen,0,1
BLM,N0.HOG0007577,5,Thyroid,0,-1
MBD3,N0.HOG0017797,4,Pituitary,0,1
POP1,N0.HOG0006193,5,Brain,0,1
INPP5E,N0.HOG0010608,5,Spleen,0,1
FAM161B,N0.HOG0006941,5,Heart,0,-1
STAT5A,N0.HOG0001738,5,Adrenal,0,1
C5orf24,N0.HOG0005576,5,Pituitary,0,-1
DNAL1,N0.HOG0007649,5,Thyroid,0,1
VTN,N0.HOG0003373,5,Adipose,1,1, ENSG00000273171
TFPI,N0.HOG0014999,5,Muscle,0,-1
AMFR,N0.HOG0009927,5,Pituitary,0,1
ARPC5,N0.HOG0005679,5,Muscle,0,-1
ASAP1,N0.HOG0013535,5,Muscle,0,-1
ELAC2,N0.HOG0006226,5,Adipose,0,-1
ARHGAP35,N0.HOG0012050,5,Adipose,0,-1
AP2S1,N0.HOG0011830,5,Spleen,0,1
TMEM205,N0.HOG0009093,5,Liver,0,1
RANBP9,N0.HOG0015664,5,Liver,0,1
HSPB11,N0.HOG0010020,5,Spleen,0,-1
HERC4,N0.HOG0006846,5,Pituitary,0,-1
BTF3L4,N0.HOG0002426,5,Adipose,4,-1, ENSCAFG00000043906, ENSMUSG00000028568,ENSRNOG00000024829, ENSRNOG00000008512
PTRH2,N0.HOG0009507,5,Adipose,0,-1
SERTAD1,N0.HOG0013518,5,Adipose,0,-1
MIB2,N0.HOG0006273,5,Spleen,0,1
MRPS30,N0.HOG0010659,5,Pituitary,0,-1
CXXC1,N0.HOG0004586,5,Adrenal,2,1,ENSCAFG00000030447, ENSCAFG00000018892
TMEM242,N0.HOG0003761,5,Pituitary,1,-1, ENSMFAG00000039669
PRR14,N0.HOG0007960,5,Adrenal,0,1
TRDN,N0.HOG0013750,5,Muscle,0,1
SLC6A1,N0.HOG0013560,5,Pituitary,0,1
GLB1L,N0.HOG0007356,5,Spleen,0,1
GABRA2,N0.HOG0011566,5,Brain,0,-1
STARD10,N0.HOG0007950,5,Adrenal,0,1
CCDC88C,N0.HOG0011520,5,Pituitary,0,1
ZNF277,N0.HOG0006124,5,Pituitary,0,-1
C1QTNF2,N0.HOG0011755,5,Spleen,0,1
MST1R,N0.HOG0011147,5,Pituitary,0,1
FBXW4,N0.HOG0007509,5,Adrenal,0,1
LMBR1L,N0.HOG0015444,5,Heart,0,1
ATF1,N0.HOG0016572,5,Pituitary,0,-1
TP53,N0.HOG0004808,5,Adrenal,1,1, ENSRNOG00000046657
HOXB2,N0.HOG0010803,5,Adipose,0,1
HAGHL,N0.HOG0010144,5,Brain,0,1
NNMT,N0.HOG0004875,5,Skin,1,-1, ENSCAFG00000013528
RUNDC1,N0.HOG0009391,5,Pituitary,0,-1
GFRA1,N0.HOG0008294,5,Skin,0,-1
TRAPPC4,N0.HOG0002870,5,Adipose,3,-1,ENSCAFG00000007091, ENSCAFG00000012383, ENSG00000280495
MTMR11,N0.HOG0016236,5,Spleen,0,1
BTBD2,N0.HOG0001686,5,Adrenal,0,1
RRP15,N0.HOG0014138,5,Adipose,0,-1
ZSCAN20,N0.HOG0014121,5,Pituitary,0,-1
PCBP3,N0.HOG0008336,5,Lung,0,1
MMP19,N0.HOG0013924,5,Pituitary,0,1
LPIN2,N0.HOG0007980,5,Muscle,0,-1
SCAMP4,N0.HOG0015646,5,Adrenal,0,1
ORC4,N0.HOG0014088,5,Skin,0,1
ITPKC,N0.HOG0007253,5,Adipose,0,-1
ALS2CL,N0.HOG0011081,5,Adrenal,0,1
BMP4,N0.HOG0006190,5,Thyroid,0,-1
CAPN8,N0.HOG0009204,5,Pituitary,0,-1
DMXL1,N0.HOG0010430,5,Adrenal,0,-1
ANO4,N0.HOG0014318,5,Pituitary,0,-1
SRCIN1,N0.HOG0004669,5,Adipose,1,-1, ENSG00000273608
CTU2,N0.HOG0008239,5,Spleen,0,1
TMOD2,N0.HOG0014805,5,Adipose,4,1,ENSG00000138594,ENSMFAG00000001968,ENSMUSG00000058587,ENSRNOG00000032436
SQLE,N0.HOG0006068,5,Pituitary,0,1
RALGAPA2,N0.HOG0015019,5,Lung,0,1
NKAIN1,N0.HOG0016790,4,Muscle,1,1, ENSMUSG00000106964
ACADS,N0.HOG0015443,5,Pituitary,0,1
METTL1,N0.HOG0003415,5,Adipose,2,-1,ENSMFAG00000003822, ENSMFAG00000035422
SLC16A1,N0.HOG0002442,5,Brain,4,-1, ENSCAFG00000045548, ENSCAFG00000049335,ENSG00000281917, ENSG00000155380
PPP1R37,N0.HOG0007873,5,Spleen,0,1
RAB23,N0.HOG0008549,5,Liver,0,-1
TLE3,N0.HOG0000955,5,Pituitary,0,1
CABP1,N0.HOG0019378,2,Colon,0,-1
SEC31B,N0.HOG0008810,5,Adipose,0,1
ST3GAL5,N0.HOG0013351,5,Adrenal,0,1
SLC16A2,N0.HOG0006331,5,Pituitary,0,1
CD3E,N0.HOG0007283,5,Thyroid,0,-1
CIC,N0.HOG0010336,5,Adrenal,0,1
PSMG1,N0.HOG0015182,5,Adipose,0,-1
CDH13,N0.HOG0010269,5,Adipose,0,1
PM20D2,N0.HOG0012075,5,Thyroid,0,1
SCN4B,N0.HOG0007256,5,Thyroid,0,1
TMEM240,N0.HOG0006213,5,Adipose,0,1
NGF,N0.HOG0012652,5,Pituitary,0,1
RING1,N0.HOG0001812,5,Adrenal,6,1,ENSG00000228520, ENSG00000231115, ENSG00000226788, ENSG00000235107, ENSG00000204227, ENSG00000206287
YAP1,N0.HOG0006474,5,Pituitary,0,1
ARHGEF12,N0.HOG0011016,5,Brain,0,-1
SAMD14,N0.HOG0009972,5,Spleen,0,1
LSAMP,N0.HOG0009219,5,Skin,0,-1
BLK,N0.HOG0005207,5,Spleen,2,-1,ENSG00000285369, ENSG00000136573
POR,N0.HOG0007063,5,Liver,0,-1
TCF7,N0.HOG0005669,5,Thyroid,0,-1
DVL2,N0.HOG0007515,5,Adrenal,0,1
SMIM10L1,N0.HOG0010557,5,Muscle,0,1
PGRMC1,N0.HOG0004618,5,Muscle,1,-1, ENSCAFG00000008954
SRGN,N0.HOG0005531,5,Skin,0,-1
FCER1G,N0.HOG0011687,5,Thyroid,0,-1
PTH1R,N0.HOG0011366,5,Muscle,0,-1
DDAH1,N0.HOG0008176,5,Thyroid,0,1
UNC80,N0.HOG0011745,5,Pituitary,0,-1
VAMP5,N0.HOG0003075,5,Adrenal,4,1,ENSCAFG00000045175, ENSCAFG00000007689,ENSMUSG00000102671, ENSMUSG00000073002
CEP41,N0.HOG0013569,5,Pituitary,0,-1
SATB2,N0.HOG0014482,5,Adipose,0,-1
RARB,N0.HOG0014166,5,Adipose,0,1
RASGEF1B,N0.HOG0014366,5,Pituitary,0,1
LCMT1,N0.HOG0003720,5,Skin,2,1,ENSMFAG00000035343, ENSMFAG00000041023
TMEM33,N0.HOG0012416,5,Pituitary,0,-1
MTHFR,N0.HOG0011027,5,Skin,0,-1
AKAP9,N0.HOG0011175,5,Pituitary,0,-1
C6orf132,N0.HOG0006183,5,Pituitary,0,1
ZHX2,N0.HOG0007418,5,Lung,0,1
PYGO2,N0.HOG0005725,5,Adrenal,0,1
EIF2S3,N0.HOG0001212,5,Adrenal,11,-1,ENSG00000180574, ENSG00000130741,ENSMFAG00000035485, ENSMFAG00000034274, ENSMFAG00000037821, ENSMFAG00000040190, ENSMFAG00000031284,ENSMUSG00000069049, ENSMUSG00000035150,ENSRNOG00000060048, ENSRNOG00000060793
CEP162,N0.HOG0013785,5,Adrenal,0,1
CACYBP,N0.HOG0011606,5,Adrenal,0,-1
ABCA4,N0.HOG0006505,5,Liver,0,1
CD82,N0.HOG0006597,5,Adrenal,0,1
IRF8,N0.HOG0006901,5,Adrenal,0,-1
CYB561D1,N0.HOG0011766,5,Lung,0,-1
MMP3,N0.HOG0002095,5,Skin,0,1
PSTPIP2,N0.HOG0004113,5,Muscle,1,1, ENSMUSG00000116035
NDUFA4L2,N0.HOG0007285,5,Adipose,0,1
BTK,N0.HOG0013745,5,Colon,0,1
PAOX,N0.HOG0016668,4,Thyroid,2,-1,ENSG00000254536, ENSG00000148832
TMED9,N0.HOG0003795,5,Spleen,1,1, ENSCAFG00000029490
APOE,N0.HOG0007388,5,Adrenal,0,1
PLEKHA2,N0.HOG0008396,5,Adipose,0,1
ANTXR1,N0.HOG0012724,5,Pituitary,0,1
SCUBE1,N0.HOG0012083,5,Skin,0,-1
VPS9D1,N0.HOG0009856,5,Adrenal,0,1
ZNF3,N0.HOG0007937,5,Pituitary,0,-1
AUTS2,N0.HOG0004373,5,Thyroid,2,1,ENSMUSG00000110939, ENSMUSG00000029673
ATG4D,N0.HOG0006600,5,Spleen,0,1
MATN2,N0.HOG0006306,5,Heart,0,1
LIG3,N0.HOG0010839,5,Spleen,0,1
ITM2B,N0.HOG0013549,5,Adipose,0,1
STXBP1,N0.HOG0008978,5,Lung,4,1,ENSG00000160401,ENSMFAG00000027410,ENSMUSG00000038987,ENSRNOG00000039315
UBE3A,N0.HOG0003003,5,Adrenal,3,-1,ENSMFAG00000039857, ENSMFAG00000031630, ENSMFAG00000037265
NOP58,N0.HOG0008375,5,Adrenal,0,-1
PLEKHB1,N0.HOG0008614,5,Heart,0,1
CTDSP2,N0.HOG0005935,5,Adrenal,0,1
DENND1B,N0.HOG0014037,5,Liver,0,1
LGI1,N0.HOG0008371,5,Pituitary,0,1
KAZN,N0.HOG0004644,5,Pituitary,2,1,ENSCAFG00000041951, ENSMUSG00000115905
EMC6,N0.HOG0012608,5,Adipose,0,-1
NINJ1,N0.HOG0010655,5,Spleen,0,1
PLCXD1,N0.HOG0010053,5,Brain,1,1,ENSCAFG00000048591
ACADVL,N0.HOG0007892,5,Spleen,0,1
NBEAL2,N0.HOG0013316,5,Pituitary,0,1
AGPS,N0.HOG0006661,5,Adipose,0,-1
ACAD9,N0.HOG0013139,5,Skin,0,1
SMG7,N0.HOG0005854,5,Pituitary,0,-1
TMC7,N0.HOG0009502,5,Adipose,0,1
ATG9A,N0.HOG0003718,5,Thyroid,1,-1, ENSG00000284820
NR2C2AP,N0.HOG0016566,5,Muscle,0,-1
RAB21,N0.HOG0003572,5,Lung,5,1,ENSG00000139291,ENSMFAG00000033955,ENSMUSG00000069520,ENSRNOG00000058424, ENSRNOG00000003985
TARSL2,N0.HOG0008828,5,Adipose,0,1
USP16,N0.HOG0007538,5,Pituitary,0,-1
SLC16A13,N0.HOG0008980,5,Lung,0,-1
REV3L,N0.HOG0008260,5,Pituitary,0,-1
CA5B,N0.HOG0002931,5,Adrenal,0,-1
CD28,N0.HOG0005037,5,Colon,1,1, ENSMUSG00000102412
MRPL14,N0.HOG0009044,5,Liver,0,1
MFAP2,N0.HOG0015390,5,Pituitary,0,1
ATP13A2,N0.HOG0015428,5,Spleen,0,1
RPS6KA4,N0.HOG0017597,4,Spleen,0,1
PAPSS2,N0.HOG0001899,5,Brain,0,-1
RFC4,N0.HOG0011093,5,Heart,0,-1
CCDC68,N0.HOG0013212,5,Spleen,0,-1
KIAA1755,N0.HOG0013791,5,Pituitary,0,1
VWF,N0.HOG0013190,5,Skin,0,-1
RTBDN,N0.HOG0012377,5,Pituitary,0,1
CHST3,N0.HOG0015509,5,Brain,0,-1
CCDC58,N0.HOG0010122,5,Adipose,0,-1
TJP1,N0.HOG0004090,5,Adipose,1,1, ENSG00000277401
ZDHHC15,N0.HOG0006114,5,Adipose,0,1
PPP2R5E,N0.HOG0007413,5,Pituitary,0,-1
EIF2B5,N0.HOG0015024,5,Pituitary,0,-1
IL6R,N0.HOG0005707,5,Thyroid,0,-1
KIF26A,N0.HOG0009851,5,Pituitary,0,1
CTXN3,N0.HOG0018058,4,Brain,0,-1
PTPRE,N0.HOG0015215,5,Skin,0,-1
SREK1,N0.HOG0007409,5,Spleen,0,-1
KCNIP3,N0.HOG0002603,5,Adrenal,7,1,ENSG00000144199, ENSG00000115042,ENSMFAG00000003297, ENSMFAG00000033416, ENSMFAG00000031986,ENSMUSG00000027371,ENSRNOG00000013974
VIPAS39,N0.HOG0011637,5,Pituitary,0,-1
VAV1,N0.HOG0007460,5,Thyroid,0,-1
STC2,N0.HOG0014750,5,Lung,0,1
NFKBIL1,N0.HOG0001468,5,Adrenal,6,1, ENSG00000235125, ENSG00000236196, ENSG00000206440, ENSG00000236346, ENSG00000227565, ENSG00000234530
PTPN7,N0.HOG0009520,5,Thyroid,0,-1
CHM,N0.HOG0008455,5,Spleen,0,-1
SLC2A4,N0.HOG0003698,5,Pituitary,1,1, ENSG00000288174
CENPI,N0.HOG0013903,5,Skin,0,1
NEUROD4,N0.HOG0008951,5,Pituitary,0,-1
SMPD1,N0.HOG0016165,5,Spleen,0,1
GCC2,N0.HOG0003537,5,Spleen,2,-1,ENSMUSG00000107275, ENSMUSG00000038039
FAM234B,N0.HOG0011491,5,Spleen,0,1
HEBP1,N0.HOG0017620,4,Spleen,0,1
DMRTA1,N0.HOG0011135,5,Pituitary,0,-1
S100A13,N0.HOG0013328,5,Pituitary,0,1
LEPROTL1,N0.HOG0001497,5,Pituitary,2,-1,ENSCAFG00000043889, ENSCAFG00000006530
AMMECR1,N0.HOG0011734,5,Pituitary,0,-1
SLC25A35,N0.HOG0010669,5,Lung,0,-1
TP53I11,N0.HOG0006623,5,Skin,0,-1
ARL5B,N0.HOG0012532,5,Liver,0,1
FLT3,N0.HOG0005597,5,Skin,0,-1
USP19,N0.HOG0006887,5,Adrenal,0,1
CCDC150,N0.HOG0015640,5,Spleen,0,-1
ADAMTS7,N0.HOG0010984,5,Pituitary,0,1
SLC25A23,N0.HOG0012179,5,Adrenal,0,1
BSCL2,N0.HOG0015240,5,Adrenal,0,-1
DOCK8,N0.HOG0013958,5,Adrenal,0,-1
DEPTOR,N0.HOG0007690,5,Adipose,0,1
RAB3IL1,N0.HOG0014357,5,Pituitary,0,1
NSFL1C,N0.HOG0004962,5,Heart,1,-1, ENSMFAG00000007266
CEBPZ,N0.HOG0007932,5,Adrenal,0,-1
PAN2,N0.HOG0010256,5,Adipose,0,1
FOXJ3,N0.HOG0016640,5,Pituitary,0,-1
ATRN,N0.HOG0015542,5,Thyroid,0,1
VPS37D,N0.HOG0008392,5,Adrenal,0,1
STRADB,N0.HOG0011974,5,Muscle,0,1
NIFK,N0.HOG0011949,5,Pituitary,0,-1
KLHL26,N0.HOG0016124,5,Skin,0,-1
IPO4,N0.HOG0003330,5,Adipose,2,-1,ENSG00000285248, ENSG00000196497
SPSB1,N0.HOG0006549,5,Muscle,0,-1
MYO6,N0.HOG0005923,5,Liver,0,1
SHMT1,N0.HOG0002432,5,Pituitary,1,1,ENSG00000284320
NFU1,N0.HOG0016732,4,Muscle,1,1, ENSMFAG00000040071
DUSP8,N0.HOG0003163,5,Spleen,3,1,ENSG00000278165, ENSG00000273793, ENSG00000184545
KDM4A,N0.HOG0005360,5,Adrenal,1,1, ENSG00000284989
BHLHE41,N0.HOG0017624,4,Thyroid,0,1
LTBP1,N0.HOG0009684,5,Muscle,0,-1
UBE2V2,N0.HOG0001150,4,Adipose,2,-1,ENSMFAG00000030364, ENSMFAG00000022828
OTOA,N0.HOG0003509,5,Pituitary,2,1,ENSG00000284559, ENSG00000155719
EIF3K,N0.HOG0002928,5,Adipose,4,-1,ENSG00000282986, ENSG00000178982,ENSMFAG00000043128, ENSMFAG00000033962
POMT2,N0.HOG0012181,5,Adipose,0,-1
TESK2,N0.HOG0018271,4,Adrenal,0,1
MTHFD1L,N0.HOG0010402,5,Pituitary,0,1
MFSD7,N0.HOG0011416,5,Pituitary,0,1
MYT1L,N0.HOG0004942,5,Pituitary,2,-1,ENSMFAG00000000137, ENSMFAG00000008018
SLC24A3,N0.HOG0014310,5,Adipose,0,1
GRB7,N0.HOG0006053,5,Thyroid,0,-1
TSPO,N0.HOG0012024,5,Pituitary,0,1
PPP1R1A,N0.HOG0008745,5,Skin,0,-1
MAP4,N0.HOG0014671,5,Muscle,0,1
TIRAP,N0.HOG0007107,5,Lung,0,-1
OPTN,N0.HOG0010378,5,Lung,0,1
CCDC3,N0.HOG0010213,5,Pituitary,0,1
EPHX2,N0.HOG0012334,5,Liver,0,1
TAF9B,N0.HOG0005792,5,Adipose,0,1
CNPY3,N0.HOG0005910,5,Muscle,0,-1
ARFGEF1,N0.HOG0001989,5,Skin,0,1
GNE,N0.HOG0013134,5,Muscle,0,-1
GATAD1,N0.HOG0010543,5,Adipose,0,1
CSPG5,N0.HOG0014241,5,Adipose,0,-1
LAMB2,N0.HOG0006907,5,Heart,0,1
RRP1B,N0.HOG0013541,5,Adipose,0,-1
NELFA,N0.HOG0005589,5,Adrenal,0,1
GTPBP4,N0.HOG0015448,5,Adrenal,0,-1
EIF4G3,N0.HOG0008797,5,Spleen,0,-1
PDYN,N0.HOG0014373,5,Pituitary,0,1
SH3BP4,N0.HOG0015233,5,Muscle,0,-1
ZNF598,N0.HOG0013478,5,Adrenal,0,1
TMEM164,N0.HOG0011810,5,Adrenal,0,1
CALB2,N0.HOG0004233,5,Pituitary,1,1, ENSG00000282830
ADCYAP1R1,N0.HOG0010587,5,Pituitary,0,1
PHLDA1,N0.HOG0014012,5,Adrenal,4,-1,ENSG00000174307,ENSMFAG00000024602,ENSMUSG00000041801,ENSRNOG00000009068
PPP1R18,N0.HOG0001286,5,Pituitary,8,1,ENSG00000236428, ENSG00000206485, ENSG00000225060, ENSG00000230341, ENSG00000231247, ENSG00000234000, ENSG00000146112, ENSG00000229998
LNX2,N0.HOG0005555,5,Adrenal,0,1
P3H1,N0.HOG0016647,5,Colon,0,-1
DCTN1,N0.HOG0005335,5,Spleen,2,1,ENSG00000264324, ENSG00000204843
NDUFA12,N0.HOG0016195,5,Adipose,0,-1
FBLN5,N0.HOG0010840,5,Skin,0,-1
SLC12A9,N0.HOG0011817,5,Adrenal,0,1
F13A1,N0.HOG0010512,5,Muscle,0,-1
PLCE1,N0.HOG0008080,5,Lung,0,1
BLMH,N0.HOG0010614,5,Pituitary,0,-1
NFKBIE,N0.HOG0008221,5,Pituitary,0,1
CARNMT1,N0.HOG0012796,5,Adrenal,0,-1
PXN,N0.HOG0016011,5,Spleen,0,1
ELMO1,N0.HOG0001729,5,Adrenal,0,-1
ZNF385A,N0.HOG0008237,5,Pituitary,0,1
SLC25A43,N0.HOG0012185,5,Pituitary,0,1
PLSCR4,N0.HOG0011457,5,Brain,0,-1
ZNF771,N0.HOG0007728,5,Brain,0,1
FAM76B,N0.HOG0010061,5,Spleen,0,-1
SMARCD3,N0.HOG0015710,5,Colon,0,-1
EXTL1,N0.HOG0012536,5,Pituitary,0,1
EIF3I,N0.HOG0004778,5,Heart,1,-1, ENSMFAG00000000215
REEP4,N0.HOG0009096,5,Thyroid,0,-1
GLIS2,N0.HOG0003746,5,Pituitary,2,1,ENSG00000274636, ENSG00000126603
GNA15,N0.HOG0016328,5,Spleen,0,1
HOXD8,N0.HOG0017906,4,Colon,0,-1
C6,N0.HOG0008575,5,Skin,0,-1
IRF4,N0.HOG0004561,5,Colon,1,1, ENSCAFG00000007099
CRTC2,N0.HOG0005685,5,Adrenal,0,1
TTC32,N0.HOG0010351,5,Spleen,0,-1
AFF3,N0.HOG0008146,5,Spleen,4,-1,ENSG00000135945,ENSMFAG00000043534,ENSMUSG00000026082,ENSRNOG00000018623
UPRT,N0.HOG0006147,5,Thyroid,0,1
RASSF10,N0.HOG0006423,5,Skin,0,1
STIP1,N0.HOG0004650,5,Adrenal,1,-1, ENSMFAG00000036821
PDE8B,N0.HOG0005015,5,Skin,2,-1,ENSG00000284762, ENSG00000113231
SLC25A11,N0.HOG0009855,5,Adipose,0,-1
GCA,N0.HOG0012824,5,Adrenal,0,1
AGAP2,N0.HOG0006101,5,Adipose,0,1
IKZF5,N0.HOG0003819,5,Pituitary,1,-1, ENSRNOG00000031728
NCOA7,N0.HOG0013132,5,Muscle,0,-1
PTGER2,N0.HOG0006820,5,Skin,0,-1
RFX3,N0.HOG0013046,5,Spleen,0,-1
PRRC2B,N0.HOG0005570,5,Adrenal,0,1
HEY2,N0.HOG0018097,4,Lung,0,1
LRRC14B,N0.HOG0014864,5,Muscle,0,1
DBN1,N0.HOG0007679,5,Spleen,0,1
TMEM8A,N0.HOG0008691,5,Spleen,0,1
ALDOC,N0.HOG0003365,5,Pituitary,1,1, ENSMFAG00000042953
SGCD,N0.HOG0009078,5,Thyroid,0,1
GRIK4,N0.HOG0001848,5,Pituitary,0,1
USP15,N0.HOG0012650,5,Pituitary,0,-1
XKRX,N0.HOG0006376,5,Spleen,0,-1
